I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
90,115,25,-102,33,70,-164,-108,-262,-298,-256,-147
90,114,24,-102,33,69,-164,-108,-263,-298,-257,-150
89,112,23,-100,33,68,-164,-109,-266,-301,-260,-152
87,109,22,-98,33,66,-165,-109,-268,-303,-262,-153
84,106,22,-95,31,64,-166,-111,-270,-305,-263,-154
82,103,21,-92,31,62,-166,-112,-271,-305,-264,-154
81,101,20,-91,31,61,-165,-111,-271,-305,-264,-153
83,102,19,-92,32,61,-165,-112,-271,-306,-264,-153
84,104,20,-94,32,62,-165,-111,-269,-305,-262,-153
85,106,21,-95,32,64,-164,-110,-267,-304,-261,-152
86,109,23,-97,32,66,-164,-110,-266,-303,-261,-153
87,111,24,-99,32,68,-163,-108,-264,-301,-260,-153
87,111,24,-99,32,68,-163,-108,-265,-301,-260,-153
86,109,23,-97,32,66,-163,-109,-266,-302,-261,-153
84,106,22,-95,31,64,-163,-109,-266,-302,-261,-152
83,103,20,-93,32,62,-164,-110,-268,-303,-262,-152
83,101,18,-92,33,60,-164,-110,-269,-303,-261,-151
83,101,18,-92,33,60,-163,-110,-268,-303,-261,-151
84,103,19,-93,33,61,-162,-109,-267,-302,-261,-151
86,106,20,-96,33,63,-162,-109,-266,-302,-261,-152
86,109,23,-97,32,66,-162,-107,-265,-301,-261,-152
87,111,24,-99,32,68,-162,-107,-264,-301,-260,-153
86,111,25,-98,31,68,-162,-107,-264,-300,-260,-152
86,109,23,-97,32,66,-163,-109,-266,-302,-261,-153
85,107,22,-96,32,65,-164,-110,-267,-303,-262,-153
84,104,20,-94,32,62,-164,-110,-267,-303,-261,-151
83,101,18,-92,33,60,-164,-109,-268,-303,-261,-150
83,101,18,-92,33,60,-163,-109,-268,-303,-261,-150
84,103,19,-93,33,61,-162,-109,-267,-303,-261,-151
85,106,21,-95,32,64,-161,-107,-266,-301,-260,-151
85,108,23,-96,31,66,-161,-106,-264,-300,-260,-151
86,110,24,-98,31,67,-161,-106,-263,-300,-259,-151
85,110,25,-97,30,68,-162,-107,-263,-300,-260,-152
85,109,24,-97,31,67,-162,-108,-264,-300,-260,-151
84,107,23,-95,31,65,-163,-110,-266,-301,-261,-151
83,104,21,-93,31,63,-164,-110,-267,-302,-261,-151
82,102,20,-92,31,61,-163,-110,-268,-303,-261,-150
82,101,19,-91,32,60,-163,-109,-268,-303,-261,-150
83,103,20,-93,32,62,-163,-110,-267,-303,-261,-150
84,106,22,-95,31,64,-162,-109,-265,-302,-260,-150
85,109,24,-97,31,67,-161,-107,-263,-300,-259,-150
86,111,25,-98,31,68,-160,-106,-262,-299,-258,-150
85,112,27,-98,29,70,-160,-107,-261,-299,-257,-150
84,111,27,-97,29,69,-161,-109,-262,-299,-259,-151
83,108,25,-95,29,67,-161,-109,-263,-299,-259,-150
82,105,23,-93,30,64,-162,-109,-264,-300,-260,-150
80,103,23,-91,29,63,-160,-108,-264,-301,-261,-151
79,102,23,-90,28,63,-156,-104,-261,-302,-263,-152
78,103,25,-90,27,64,-151,-99,-256,-303,-266,-154
77,103,26,-90,26,65,-142,-88,-247,-303,-269,-159
78,100,22,-89,28,61,-130,-70,-234,-302,-274,-165
79,95,16,-87,32,56,-118,-51,-221,-302,-278,-171
81,92,11,-86,35,52,-109,-35,-207,-300,-282,-175
82,90,8,-86,37,49,-105,-25,-197,-295,-283,-176
83,89,6,-86,39,48,-103,-18,-193,-292,-282,-174
84,90,6,-87,39,48,-103,-15,-192,-288,-278,-169
89,96,7,-92,41,52,-105,-13,-185,-277,-267,-160
98,107,9,-102,45,58,-111,-11,-170,-257,-251,-148
110,123,13,-116,49,68,-117,-7,-148,-229,-229,-132
123,143,20,-133,52,82,-123,-6,-123,-197,-205,-115
134,167,33,-150,51,100,-132,-12,-99,-160,-178,-96
145,195,50,-170,48,123,-146,-31,-84,-120,-145,-72
152,229,77,-190,38,153,-169,-70,-96,-82,-109,-43
155,265,110,-210,23,188,-198,-123,-139,-47,-70,-11
157,301,144,-229,7,223,-232,-180,-194,-13,-31,23
162,334,172,-248,-5,253,-268,-233,-248,32,10,55
171,361,190,-266,-9,276,-299,-273,-283,96,56,87
182,380,198,-281,-8,289,-325,-302,-301,172,105,116
192,393,201,-292,-4,297,-351,-331,-316,241,148,140
193,398,205,-295,-6,302,-371,-355,-353,269,173,157
182,391,209,-286,-13,300,-374,-362,-412,240,171,157
164,371,207,-267,-21,289,-362,-352,-471,169,144,142
146,352,206,-249,-30,279,-349,-341,-518,77,104,121
128,335,207,-231,-39,271,-337,-332,-547,-24,58,99
114,311,197,-212,-41,254,-325,-315,-560,-133,3,72
103,278,175,-190,-36,227,-314,-291,-562,-240,-56,40
96,243,147,-169,-25,195,-301,-262,-554,-326,-110,8
91,211,120,-151,-14,166,-283,-231,-534,-371,-150,-20
86,185,99,-135,-6,142,-264,-204,-509,-377,-180,-46
80,164,84,-122,-2,124,-242,-179,-483,-370,-205,-73
74,144,70,-109,2,107,-220,-156,-458,-367,-228,-97
71,129,58,-100,7,94,-205,-141,-437,-365,-243,-116
70,121,51,-95,10,86,-197,-137,-423,-358,-249,-125
69,113,44,-91,13,79,-193,-138,-408,-354,-252,-132
68,102,34,-85,17,68,-190,-136,-392,-351,-259,-140
68,93,25,-80,22,59,-185,-132,-375,-346,-264,-145
69,90,21,-79,24,56,-181,-129,-357,-340,-264,-148
72,91,19,-81,27,55,-175,-125,-338,-333,-263,-148
75,97,22,-86,27,60,-172,-123,-320,-324,-260,-147
78,105,27,-91,26,66,-170,-121,-304,-314,-255,-145
80,113,33,-96,24,73,-167,-118,-292,-306,-251,-142
80,118,38,-99,21,78,-163,-117,-282,-301,-250,-142
81,121,40,-101,21,81,-162,-116,-275,-297,-250,-142
82,121,39,-101,22,80,-161,-111,-269,-295,-249,-141
83,119,36,-101,24,78,-161,-107,-265,-295,-250,-142
83,116,33,-99,25,75,-160,-105,-263,-296,-251,-142
82,113,31,-97,26,72,-159,-104,-260,-297,-253,-143
81,110,29,-95,26,70,-155,-101,-256,-297,-253,-143
80,110,30,-95,25,70,-152,-100,-253,-296,-254,-144
81,112,31,-96,25,72,-151,-99,-251,-295,-254,-146
82,115,33,-98,25,74,-150,-98,-248,-294,-253,-146
83,118,35,-100,24,77,-150,-98,-247,-293,-253,-147
84,119,35,-101,25,77,-151,-98,-246,-292,-252,-147
84,118,34,-101,25,76,-153,-99,-247,-293,-254,-147
83,115,32,-99,26,74,-154,-99,-247,-294,-255,-147
82,112,30,-97,26,71,-154,-99,-245,-294,-254,-146
82,109,27,-95,28,68,-153,-99,-244,-294,-255,-146
82,108,26,-95,28,67,-152,-99,-242,-294,-255,-146
82,109,27,-95,28,68,-150,-98,-240,-292,-254,-146
82,111,29,-96,27,70,-149,-97,-238,-290,-254,-147
83,114,31,-98,26,73,-148,-96,-237,-289,-253,-147
84,117,33,-100,26,75,-149,-96,-237,-289,-253,-148
85,119,34,-102,26,77,-151,-96,-237,-287,-252,-148
85,118,33,-101,26,76,-152,-96,-237,-286,-252,-147
85,115,30,-100,28,73,-152,-97,-238,-288,-253,-146
84,112,28,-98,28,70,-153,-98,-239,-289,-254,-146
83,109,26,-96,29,68,-153,-98,-239,-290,-255,-146
82,107,25,-94,29,66,-151,-97,-237,-290,-255,-145
82,109,27,-95,28,68,-150,-96,-235,-288,-253,-144
84,112,28,-98,28,70,-150,-95,-234,-287,-253,-145
85,116,31,-100,27,74,-150,-95,-234,-287,-252,-146
86,119,33,-102,27,76,-149,-95,-233,-285,-251,-146
86,120,34,-103,26,77,-149,-94,-233,-283,-250,-146
86,119,33,-102,27,76,-151,-95,-234,-284,-250,-146
85,117,32,-101,27,75,-152,-96,-235,-285,-251,-145
84,114,30,-99,27,72,-153,-97,-236,-287,-252,-145
83,111,28,-97,28,70,-152,-96,-234,-287,-251,-143
83,109,26,-96,29,68,-152,-96,-233,-288,-251,-143
84,111,27,-97,29,69,-151,-96,-232,-287,-251,-144
85,114,29,-99,28,72,-149,-95,-230,-286,-250,-144
86,117,31,-101,28,74,-148,-94,-229,-284,-249,-143
86,120,34,-103,26,77,-149,-93,-228,-283,-248,-143
87,121,34,-104,27,78,-150,-93,-229,-282,-248,-144
87,120,33,-103,27,77,-152,-94,-231,-283,-248,-144
86,118,32,-102,27,75,-152,-95,-231,-284,-249,-144
85,115,30,-100,28,73,-152,-96,-231,-284,-248,-142
83,112,29,-97,27,71,-152,-96,-230,-284,-248,-141
84,112,28,-98,28,70,-152,-96,-228,-285,-249,-142
84,112,28,-98,28,70,-150,-94,-226,-283,-248,-142
85,115,30,-100,28,73,-149,-93,-224,-281,-246,-142
86,119,33,-102,27,76,-149,-92,-224,-280,-245,-142
87,121,34,-104,27,78,-148,-91,-223,-277,-245,-142
87,122,35,-104,26,79,-148,-91,-223,-275,-244,-141
87,122,35,-104,26,79,-150,-92,-224,-275,-243,-141
86,120,34,-103,26,77,-151,-93,-225,-276,-244,-140
86,118,32,-102,27,75,-152,-95,-226,-277,-246,-141
85,116,31,-100,27,74,-152,-95,-225,-278,-246,-140
85,114,29,-99,28,72,-151,-94,-222,-278,-245,-139
85,116,31,-100,27,74,-150,-93,-221,-277,-246,-140
86,119,33,-102,27,76,-148,-92,-219,-274,-244,-140
88,122,34,-105,27,78,-148,-91,-218,-272,-242,-140
88,125,37,-106,26,81,-148,-90,-216,-270,-242,-140
89,126,37,-107,26,82,-148,-90,-217,-268,-241,-139
89,125,36,-107,27,81,-150,-90,-218,-268,-240,-139
88,123,35,-105,27,79,-151,-91,-218,-269,-241,-138
87,121,34,-104,27,78,-151,-92,-217,-269,-241,-137
87,119,32,-103,28,76,-151,-92,-216,-270,-241,-136
87,118,31,-102,28,75,-151,-92,-215,-270,-241,-136
87,118,31,-102,28,75,-149,-90,-213,-268,-240,-136
88,121,33,-104,28,77,-147,-89,-211,-266,-238,-136
89,124,35,-106,27,80,-146,-88,-210,-264,-237,-137
90,127,37,-108,27,82,-147,-87,-209,-262,-236,-137
89,129,40,-109,25,85,-147,-87,-208,-259,-235,-136
89,128,39,-108,25,84,-149,-87,-209,-260,-236,-136
88,126,38,-107,25,82,-150,-88,-209,-260,-235,-135
88,124,36,-106,26,80,-150,-89,-208,-261,-235,-134
88,121,33,-104,28,77,-149,-88,-207,-260,-234,-133
89,120,31,-104,29,76,-148,-88,-205,-260,-234,-133
89,122,33,-105,28,78,-147,-87,-203,-259,-234,-133
90,125,35,-107,28,80,-146,-85,-201,-257,-233,-133
91,129,38,-110,27,84,-146,-84,-199,-255,-232,-134
92,132,40,-112,26,86,-145,-82,-197,-253,-230,-134
92,134,42,-113,25,88,-147,-82,-198,-251,-229,-133
92,133,41,-112,26,87,-149,-82,-198,-250,-229,-132
91,132,41,-111,25,87,-149,-83,-197,-250,-229,-131
91,129,38,-110,27,84,-149,-83,-196,-250,-229,-131
91,127,36,-109,28,82,-149,-83,-195,-249,-228,-130
91,126,35,-108,28,81,-148,-83,-195,-249,-228,-130
92,127,35,-109,29,81,-148,-82,-192,-247,-227,-130
93,130,37,-111,28,84,-146,-80,-188,-244,-225,-129
94,134,40,-114,27,87,-146,-79,-186,-242,-223,-129
95,138,43,-116,26,91,-145,-77,-184,-239,-222,-128
95,140,45,-117,25,93,-146,-77,-183,-236,-222,-128
96,140,44,-118,26,92,-147,-77,-182,-236,-220,-127
95,138,43,-116,26,91,-147,-76,-181,-235,-220,-126
95,136,41,-115,27,89,-148,-77,-180,-235,-220,-126
95,133,38,-114,29,86,-148,-76,-178,-234,-219,-124
95,132,37,-113,29,85,-146,-75,-174,-232,-217,-123
96,134,38,-115,29,86,-145,-74,-171,-229,-216,-123
97,138,41,-117,28,90,-145,-72,-169,-226,-215,-123
98,142,44,-120,27,93,-144,-71,-167,-223,-213,-123
99,146,47,-122,26,97,-143,-69,-164,-219,-211,-122
100,148,48,-124,26,98,-144,-68,-161,-216,-209,-121
100,148,48,-124,26,98,-144,-67,-160,-214,-208,-119
100,147,47,-123,27,97,-145,-66,-159,-213,-207,-119
100,145,45,-122,28,95,-145,-65,-156,-210,-205,-117
101,143,42,-122,30,93,-145,-64,-153,-208,-204,-115
101,144,43,-122,29,94,-144,-63,-150,-206,-203,-114
102,145,43,-123,30,94,-143,-61,-146,-202,-201,-114
104,149,45,-126,30,97,-143,-59,-142,-198,-198,-113
106,154,48,-130,29,101,-143,-57,-138,-193,-195,-112
107,158,51,-132,28,105,-143,-56,-135,-188,-192,-111
108,161,53,-134,28,107,-142,-54,-131,-183,-189,-109
109,162,53,-135,28,108,-144,-54,-130,-181,-188,-108
109,161,52,-135,29,107,-145,-55,-128,-178,-187,-107
109,160,51,-134,29,106,-144,-54,-125,-174,-184,-104
109,158,49,-133,30,104,-145,-53,-121,-171,-182,-103
109,160,51,-134,29,106,-144,-51,-116,-167,-179,-100
110,163,53,-136,29,108,-144,-49,-112,-162,-177,-99
112,166,54,-139,29,110,-141,-46,-106,-154,-172,-97
114,172,58,-143,28,115,-142,-45,-103,-148,-169,-96
116,177,61,-146,28,119,-142,-43,-99,-142,-165,-95
118,180,62,-149,28,121,-143,-43,-97,-137,-162,-93
119,182,63,-150,28,123,-145,-43,-94,-132,-158,-91
119,181,62,-150,29,122,-146,-43,-91,-127,-156,-88
119,180,61,-149,29,121,-146,-42,-87,-122,-152,-85
119,180,61,-149,29,121,-147,-42,-84,-117,-149,-82
120,181,61,-150,30,121,-147,-40,-80,-112,-146,-80
122,184,62,-153,30,123,-148,-39,-76,-106,-143,-79
124,188,64,-156,30,126,-147,-38,-71,-101,-140,-77
126,194,68,-160,29,131,-147,-36,-67,-95,-135,-75
128,199,71,-163,29,135,-148,-36,-64,-89,-131,-74
130,203,73,-166,29,138,-148,-36,-61,-83,-128,-73
130,204,74,-167,28,139,-149,-36,-59,-78,-125,-70
131,203,72,-167,30,138,-151,-37,-57,-75,-122,-67
131,202,71,-166,30,137,-152,-38,-55,-71,-120,-65
132,201,69,-166,32,135,-153,-38,-53,-68,-117,-63
132,201,69,-166,32,135,-153,-37,-50,-63,-115,-60
133,204,71,-168,31,138,-153,-37,-46,-58,-112,-59
135,208,73,-171,31,141,-153,-37,-44,-53,-110,-58
136,213,77,-174,30,145,-153,-36,-42,-49,-107,-57
138,217,79,-177,30,148,-154,-37,-41,-45,-105,-56
139,220,81,-179,29,151,-155,-39,-41,-41,-103,-55
139,219,80,-179,30,150,-158,-41,-42,-40,-101,-54
139,217,78,-178,31,148,-160,-43,-43,-39,-100,-52
137,215,78,-176,30,147,-161,-46,-45,-39,-100,-51
136,213,77,-174,30,145,-162,-49,-46,-39,-100,-50
137,211,74,-174,32,143,-163,-50,-47,-40,-100,-50
138,212,74,-175,32,143,-164,-51,-47,-40,-100,-50
138,215,77,-176,31,146,-164,-52,-48,-40,-100,-51
138,217,79,-177,30,148,-164,-53,-50,-41,-101,-52
138,219,81,-178,29,150,-165,-56,-53,-44,-103,-53
137,219,82,-178,28,151,-165,-58,-57,-47,-104,-54
136,216,80,-176,28,148,-167,-60,-63,-52,-107,-55
134,211,77,-172,29,144,-169,-63,-68,-59,-111,-56
132,206,74,-169,29,140,-169,-65,-73,-65,-114,-57
130,201,71,-165,30,136,-170,-68,-79,-73,-119,-60
128,196,68,-162,30,132,-170,-69,-84,-81,-123,-62
127,194,67,-160,30,131,-170,-71,-89,-89,-128,-66
127,193,66,-160,31,130,-168,-71,-94,-96,-132,-69
126,193,67,-159,30,130,-167,-72,-100,-104,-136,-72
125,193,68,-159,29,131,-166,-74,-106,-111,-141,-76
123,190,67,-156,28,129,-166,-75,-112,-119,-145,-79
121,185,64,-153,29,125,-167,-77,-121,-129,-151,-83
118,179,61,-148,29,120,-168,-79,-128,-139,-157,-87
115,172,57,-143,29,115,-167,-80,-135,-147,-163,-89
112,165,53,-138,30,109,-166,-82,-142,-157,-168,-92
110,160,50,-135,30,105,-165,-83,-148,-166,-173,-95
109,157,48,-133,31,103,-163,-83,-153,-173,-177,-97
108,156,48,-132,30,102,-162,-84,-158,-180,-182,-101
107,156,49,-131,29,103,-160,-84,-162,-186,-186,-104
106,155,49,-130,29,102,-160,-84,-168,-192,-190,-108
105,153,48,-129,29,101,-160,-85,-174,-198,-194,-111
103,149,46,-126,29,98,-160,-85,-179,-206,-199,-114
101,144,43,-122,29,94,-160,-86,-184,-212,-203,-116
"
		98","
		138","
		40","
		-118","
		29","
		89","
		-160","
		-88","
		-190","
		-219","
		-207","
		-117"
95,132,37,-113,29,85,-159,-89,-194,-224,-209,-119
94,128,34,-111,30,81,-158,-90,-198,-230,-213,-122
94,126,32,-110,31,79,-156,-89,-200,-233,-216,-124
94,127,33,-110,31,80,-155,-88,-202,-236,-218,-125
94,128,34,-111,30,81,-154,-88,-205,-240,-220,-127
94,129,35,-111,30,82,-153,-88,-208,-242,-221,-129
93,128,35,-110,29,82,-153,-87,-210,-243,-223,-130
93,125,32,-109,31,79,-154,-87,-213,-247,-225,-132
92,122,30,-107,31,76,-156,-90,-217,-251,-228,-133
90,117,27,-103,32,72,-156,-92,-219,-254,-230,-134
88,113,25,-100,32,69,-155,-92,-221,-257,-231,-134
87,111,24,-99,32,68,-154,-91,-223,-260,-233,-134
87,110,23,-98,32,67,-151,-90,-223,-261,-233,-134
87,111,24,-99,32,68,-150,-90,-224,-261,-234,-136
88,113,25,-100,32,69,-149,-89,-224,-261,-234,-137
88,115,27,-101,31,71,-147,-88,-224,-261,-234,-137
89,117,28,-103,31,73,-150,-88,-226,-261,-235,-138
88,115,27,-101,31,71,-150,-88,-228,-263,-235,-138
87,112,25,-99,31,69,-151,-90,-230,-265,-237,-139
86,109,23,-97,32,66,-152,-92,-232,-268,-239,-140
84,105,21,-94,32,63,-152,-92,-232,-269,-240,-140
85,103,18,-94,34,61,-151,-90,-232,-270,-239,-139
85,104,19,-94,33,62,-151,-90,-233,-270,-240,-140
85,106,21,-95,32,64,-149,-89,-232,-269,-239,-140
85,108,23,-96,31,66,-148,-89,-231,-268,-239,-141
86,111,25,-98,31,68,-148,-89,-231,-268,-239,-141
87,113,26,-100,31,70,-148,-89,-231,-269,-240,-142
86,111,25,-98,31,68,-149,-89,-232,-270,-240,-141
86,109,23,-97,32,66,-151,-90,-234,-272,-241,-142
85,106,21,-95,32,64,-150,-91,-235,-273,-242,-141
84,104,20,-94,32,62,-151,-91,-235,-274,-243,-141
83,102,19,-92,32,61,-150,-90,-235,-274,-243,-140
83,103,20,-93,32,62,-150,-90,-235,-275,-243,-141
84,105,21,-94,32,63,-149,-89,-233,-274,-242,-141
85,108,23,-96,31,66,-146,-88,-232,-273,-241,-141
86,111,25,-98,31,68,-146,-88,-232,-273,-240,-141
86,112,26,-99,30,69,-146,-88,-233,-273,-241,-142
86,111,25,-98,31,68,-148,-88,-233,-274,-241,-142
86,109,23,-97,32,66,-150,-90,-235,-276,-242,-142
85,106,21,-95,32,64,-150,-90,-235,-276,-243,-141
84,104,20,-94,32,62,-150,-91,-235,-277,-244,-140
84,103,19,-93,33,61,-150,-91,-235,-278,-244,-140
84,104,20,-94,32,62,-148,-90,-233,-276,-242,-140
84,106,22,-95,31,64,-147,-89,-231,-275,-241,-140
85,109,24,-97,31,67,-146,-88,-230,-274,-240,-140
85,112,27,-98,29,70,-146,-87,-230,-273,-240,-140
86,113,27,-99,30,70,-146,-87,-230,-273,-241,-140
86,112,26,-99,30,69,-147,-87,-231,-274,-241,-140
86,110,24,-98,31,67,-148,-89,-232,-275,-242,-140
86,108,22,-97,32,65,-151,-90,-234,-276,-242,-139
85,105,20,-95,33,63,-151,-90,-234,-277,-242,-139
84,104,20,-94,32,62,-149,-90,-232,-277,-242,-138
83,105,22,-94,31,64,-148,-89,-231,-277,-242,-138
85,108,23,-96,31,66,-148,-89,-230,-277,-242,-139
86,111,25,-98,31,68,-147,-88,-228,-275,-240,-138
87,114,27,-100,30,71,-147,-88,-228,-275,-240,-138
87,116,29,-101,29,73,-147,-88,-228,-274,-240,-138
86,115,29,-100,29,72,-149,-89,-230,-275,-241,-139
85,113,28,-99,29,71,-150,-90,-231,-277,-242,-139
84,110,26,-97,29,68,-149,-90,-231,-277,-241,-137
84,107,23,-95,31,65,-150,-90,-232,-278,-241,-136
84,106,22,-95,31,64,-150,-90,-231,-279,-242,-136
84,107,23,-95,31,65,-149,-89,-230,-278,-241,-136
85,109,24,-97,31,67,-147,-88,-229,-277,-240,-136
86,113,27,-99,30,70,-147,-89,-228,-276,-240,-137
86,116,30,-101,28,73,-147,-88,-227,-276,-240,-137
87,117,30,-102,29,74,-148,-89,-229,-276,-240,-138
86,116,30,-101,28,73,-148,-89,-230,-276,-239,-137
86,114,28,-100,29,71,-149,-89,-231,-278,-240,-137
85,111,26,-98,30,69,-151,-90,-231,-279,-241,-137
84,108,24,-96,30,66,-151,-91,-232,-281,-241,-136
84,106,22,-95,31,64,-150,-90,-232,-281,-241,-135
84,107,23,-95,31,65,-149,-90,-231,-280,-241,-135
85,109,24,-97,31,67,-148,-89,-230,-279,-239,-134
85,112,27,-98,29,70,-147,-88,-229,-277,-238,-134
86,116,30,-101,28,73,-147,-87,-229,-277,-239,-136
86,118,32,-102,27,75,-148,-88,-229,-277,-239,-136
86,116,30,-101,28,73,-148,-88,-231,-277,-238,-135
86,114,28,-100,29,71,-150,-90,-232,-279,-239,-135
85,111,26,-98,30,69,-150,-91,-233,-280,-240,-136
84,108,24,-96,30,66,-150,-91,-234,-281,-241,-136
84,106,22,-95,31,64,-150,-91,-234,-281,-241,-135
84,108,24,-96,30,66,-150,-91,-233,-281,-242,-136
85,110,25,-97,30,68,-149,-90,-232,-280,-241,-136
86,113,27,-99,30,70,-148,-89,-231,-279,-239,-136
87,116,29,-101,29,73,-147,-88,-231,-277,-239,-136
87,117,30,-102,29,74,-148,-90,-232,-278,-240,-138
86,115,29,-100,29,72,-150,-91,-234,-279,-240,-137
85,113,28,-99,29,71,-152,-91,-235,-280,-241,-137
84,110,26,-97,29,68,-151,-91,-236,-280,-241,-136
84,107,23,-95,31,65,-150,-92,-236,-281,-241,-136
83,105,22,-94,31,64,-149,-91,-235,-282,-241,-136
83,105,22,-94,31,64,-148,-90,-235,-282,-241,-136
84,106,22,-95,31,64,-148,-90,-235,-281,-241,-136
85,109,24,-97,31,67,-147,-89,-234,-280,-240,-137
86,112,26,-99,30,69,-146,-89,-233,-279,-241,-138
87,114,27,-100,30,71,-148,-89,-234,-279,-241,-139
86,113,27,-99,30,70,-148,-89,-235,-279,-241,-139
85,110,25,-97,30,68,-149,-91,-237,-281,-243,-139
83,108,25,-95,29,67,-150,-92,-238,-282,-243,-138
83,105,22,-94,31,64,-151,-93,-239,-283,-244,-138
84,103,19,-93,33,61,-151,-93,-239,-283,-244,-138
84,104,20,-94,32,62,-150,-92,-238,-283,-243,-138
84,105,21,-94,32,63,-150,-92,-237,-282,-243,-138
85,108,23,-96,31,66,-149,-91,-236,-281,-242,-139
85,110,25,-97,30,68,-148,-91,-236,-280,-242,-140
85,111,26,-98,30,69,-148,-90,-236,-280,-242,-141
84,110,26,-97,29,68,-148,-91,-238,-280,-243,-141
84,108,24,-96,30,66,-150,-93,-240,-282,-245,-141
84,105,21,-94,32,63,-151,-94,-241,-284,-246,-141
83,102,19,-92,32,61,-150,-93,-241,-284,-246,-139
82,100,18,-91,32,59,-149,-93,-241,-284,-246,-139
82,100,18,-91,32,59,-148,-92,-240,-284,-245,-139
83,102,19,-92,32,61,-148,-91,-240,-283,-245,-139
84,105,21,-94,32,63,-148,-91,-240,-283,-245,-140
84,107,23,-95,31,65,-146,-90,-238,-281,-244,-140
85,108,23,-96,31,66,-148,-90,-239,-282,-244,-142
85,107,22,-96,32,65,-149,-92,-241,-283,-246,-142
84,106,22,-95,31,64,-150,-93,-243,-285,-247,-142
83,103,20,-93,32,62,-152,-94,-244,-287,-248,-142
81,99,18,-90,32,59,-151,-94,-244,-287,-249,-141
82,97,15,-89,34,56,-150,-93,-244,-287,-249,-141
83,98,15,-90,34,57,-150,-93,-244,-287,-249,-141
83,100,17,-91,33,59,-149,-93,-243,-287,-248,-142
84,103,19,-93,33,61,-148,-92,-242,-287,-248,-143
84,105,21,-94,32,63,-148,-92,-241,-287,-248,-143
84,106,22,-95,31,64,-147,-91,-241,-286,-248,-143
83,105,22,-94,31,64,-148,-91,-242,-286,-248,-142
83,103,20,-93,32,62,-150,-93,-244,-288,-249,-143
82,100,18,-91,32,59,-150,-93,-244,-288,-249,-142
81,97,16,-89,33,57,-150,-93,-246,-289,-249,-143
80,95,15,-87,33,55,-149,-93,-246,-290,-249,-142
81,96,15,-88,33,56,-148,-94,-246,-290,-249,-143
82,97,15,-89,34,56,-146,-92,-244,-289,-248,-142
83,99,16,-91,34,58,-146,-90,-242,-288,-247,-142
84,102,18,-93,33,60,-147,-90,-242,-287,-247,-143
84,105,21,-94,32,63,-147,-91,-242,-287,-248,-144
83,104,21,-93,31,63,-148,-91,-243,-287,-248,-143
82,101,19,-91,32,60,-149,-93,-245,-289,-250,-143
81,98,17,-89,32,58,-149,-94,-246,-289,-251,-143
80,95,15,-87,33,55,-149,-94,-247,-291,-252,-143
80,92,12,-86,34,52,-149,-93,-246,-291,-251,-142
80,93,13,-86,34,53,-147,-92,-245,-290,-250,-142
81,96,15,-88,33,56,-147,-92,-245,-290,-251,-143
82,100,18,-91,32,59,-146,-91,-244,-289,-250,-143
83,102,19,-92,32,61,-146,-90,-244,-288,-249,-143
83,103,20,-93,32,62,-146,-92,-244,-287,-250,-144
83,103,20,-93,32,62,-148,-93,-245,-288,-250,-144
82,100,18,-91,32,59,-148,-93,-246,-289,-251,-144
81,97,16,-89,33,57,-150,-94,-247,-290,-252,-144
80,94,14,-87,33,54,-150,-95,-248,-292,-253,-144
79,93,14,-86,33,54,-149,-94,-248,-292,-253,-143
80,93,13,-86,34,53,-147,-93,-246,-291,-252,-143
81,95,14,-88,34,55,-146,-91,-245,-291,-252,-144
81,98,17,-89,32,58,-145,-90,-244,-289,-252,-144
82,100,18,-91,32,59,-145,-90,-243,-288,-252,-144
83,102,19,-92,32,61,-146,-91,-243,-287,-252,-145
82,102,20,-92,31,61,-147,-91,-244,-288,-251,-144
81,99,18,-90,32,59,-148,-93,-246,-290,-252,-145
80,96,16,-88,32,56,-148,-93,-247,-290,-251,-144
80,93,13,-86,34,53,-149,-93,-247,-291,-252,-144
80,92,12,-86,34,52,-149,-93,-247,-291,-253,-144
81,93,12,-87,35,53,-148,-93,-248,-292,-254,-144
